instance,cls_label,cls
http://www.wikidata.org/entity/Q100146309,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q466611,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q23706479,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1056748,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q30203425,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q581501,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1652827,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q16248935,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1123891,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q106871,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q981189,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1466426,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2291957,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q61672504,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q736731,http://www.wikidata.org/entity/Q842256,8
http://www.wikidata.org/entity/Q2430157,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q2257188,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1306853,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q200827,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q238245,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q61642188,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2697766,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q15613306,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1675415,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q814790,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q939497,http://www.wikidata.org/entity/Q1054574,0
http://www.wikidata.org/entity/Q209667,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1353594,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q7482726,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q810696,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q7445760,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q665146,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1666238,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q27890549,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q689067,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q17504875,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q692821,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3549133,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1061735,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1754248,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2089824,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q19608844,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1848967,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q431252,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q63183644,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3211521,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q339425,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q727846,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q369083,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q540104,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2559943,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q86314233,http://www.wikidata.org/entity/Q12912091,1
http://www.wikidata.org/entity/Q7722486,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q19320969,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q68676232,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q699008,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1144768,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q562534,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1146711,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1057756,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q4771062,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1767760,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q612298,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q4192594,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1192679,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1217941,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2009395,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q934335,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q2019366,http://www.wikidata.org/entity/Q52162262,7
http://www.wikidata.org/entity/Q1242182,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q3213013,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3230822,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q135491,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q15095097,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q18340919,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q331617,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q36092,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q261209,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q1329415,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q19824788,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1138425,http://www.wikidata.org/entity/Q52162262,7
http://www.wikidata.org/entity/Q55798391,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q1213652,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q963045,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q753367,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q25188,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q9077202,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2579990,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q3016384,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q7821599,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q322206,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q204374,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q26831124,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q169372,http://www.wikidata.org/entity/Q842256,8
http://www.wikidata.org/entity/Q773293,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q482632,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q444242,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q105993,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q1772403,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q51121,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q27590730,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q1065711,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q7757045,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q467262,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q1009788,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2411033,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q65127418,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q2060364,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1183253,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q489818,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1224499,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q7549690,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q2017333,http://www.wikidata.org/entity/Q842256,8
http://www.wikidata.org/entity/Q9198227,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q798239,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3535880,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1307044,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q19787902,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q576583,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q12126502,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1342900,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q4900468,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q285762,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q32433,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3101752,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q7754490,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q5456172,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q44871536,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1440681,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1766498,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q690783,http://www.wikidata.org/entity/Q860626,10
http://www.wikidata.org/entity/Q737065,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q211372,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q340058,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3481272,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2528097,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q6075140,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1373704,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q7305741,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q2401023,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q978974,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q5072025,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q2481391,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q7913965,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q5967314,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q6322798,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q40132901,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q24032999,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q46551,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q530224,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1217787,http://www.wikidata.org/entity/Q52162262,7
http://www.wikidata.org/entity/Q570004,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q922193,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q647945,http://www.wikidata.org/entity/Q1054574,0
http://www.wikidata.org/entity/Q19897797,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1335591,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1405315,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q3282841,http://www.wikidata.org/entity/Q842256,8
http://www.wikidata.org/entity/Q931739,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q9367519,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q2105915,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2025479,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q4658905,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1199406,http://www.wikidata.org/entity/Q52162262,7
http://www.wikidata.org/entity/Q4636534,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q850338,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q22683674,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1198726,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q908556,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q221491,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q7549440,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1427252,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q10298666,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q1676240,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q4327784,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q117696,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3210980,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q2630299,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q8000870,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q273978,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q482652,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q626215,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q918363,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q67000536,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q24577958,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q2468927,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1284566,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q4187169,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q5533448,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q463620,http://www.wikidata.org/entity/Q1054574,0
http://www.wikidata.org/entity/Q1144353,http://www.wikidata.org/entity/Q860626,10
http://www.wikidata.org/entity/Q963201,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q1047349,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q1320241,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q766263,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q281677,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q670309,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q185888,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q221587,http://www.wikidata.org/entity/Q52162262,7
http://www.wikidata.org/entity/Q220423,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q463615,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q905417,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q237215,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1545838,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q217627,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q13255497,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q31713570,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q842714,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q644351,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q28690982,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q44870678,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q931978,http://www.wikidata.org/entity/Q860626,10
http://www.wikidata.org/entity/Q5179508,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1058469,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q23893071,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q173804,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q11038738,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q466101,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q56300066,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q151599,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q7968413,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q7774014,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1406821,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3207370,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q2031636,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q60440861,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q24207202,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q110278,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1675604,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q84501445,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1076605,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q613284,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q517934,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q3701907,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q190086,http://www.wikidata.org/entity/Q842256,8
http://www.wikidata.org/entity/Q1768016,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q86097562,http://www.wikidata.org/entity/Q12912091,1
http://www.wikidata.org/entity/Q3281512,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q3347054,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q246418,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1392256,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q2719978,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q29652900,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q326114,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2563648,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q5980730,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q852841,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q107226,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q1741605,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q703079,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1620069,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q488376,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1636972,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q6746151,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q502033,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1622567,http://www.wikidata.org/entity/Q842256,8
http://www.wikidata.org/entity/Q166262,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q673198,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q3481656,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q348678,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1077160,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q621745,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q84083132,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q23762934,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q960920,http://www.wikidata.org/entity/Q52162262,7
http://www.wikidata.org/entity/Q116905,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3996044,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q4450088,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q944291,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1581633,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q4959606,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q4690741,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q844849,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q8059304,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q18199330,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q913389,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q622769,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q2909549,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q47296,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q2362333,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1312929,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q15270648,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q733627,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q536299,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q210364,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3521913,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1754270,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q23780734,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q1219572,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q813461,http://www.wikidata.org/entity/Q860626,10
http://www.wikidata.org/entity/Q1073975,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q332368,http://www.wikidata.org/entity/Q52162262,7
http://www.wikidata.org/entity/Q7722503,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q27894574,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q17048105,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3794352,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q106316,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q4941,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q15725568,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q1219171,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q55516367,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q283134,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q154817,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q187276,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2384281,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q2246567,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q548593,http://www.wikidata.org/entity/Q52162262,7
http://www.wikidata.org/entity/Q507941,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1617874,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q2464146,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q58719090,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q18786471,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q13550644,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q17006232,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q61642163,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q140267,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q641346,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q479553,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q7156778,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1509470,http://www.wikidata.org/entity/Q52162262,7
http://www.wikidata.org/entity/Q3825286,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q168862,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1218520,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1631964,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1855666,http://www.wikidata.org/entity/Q842256,8
http://www.wikidata.org/entity/Q232000,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q84155479,http://www.wikidata.org/entity/Q12912091,1
http://www.wikidata.org/entity/Q1619866,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q30126665,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q11265850,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1569662,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q913324,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3208471,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1210947,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q18170368,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q21994337,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1939020,http://www.wikidata.org/entity/Q52162262,7
http://www.wikidata.org/entity/Q21187858,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1417721,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q7004032,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q39409,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1604697,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q565643,http://www.wikidata.org/entity/Q130232,2
