instance,cls_label,cls
http://www.wikidata.org/entity/Q4385210,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2378492,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q903603,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q10972601,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q40081663,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q655487,http://www.wikidata.org/entity/Q860626,10
http://www.wikidata.org/entity/Q16635326,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1446504,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3367214,http://www.wikidata.org/entity/Q859369,9
http://www.wikidata.org/entity/Q83493236,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q16837125,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q48755382,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q725842,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q1411238,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q632753,http://www.wikidata.org/entity/Q842256,8
http://www.wikidata.org/entity/Q55649369,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q11618,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q956288,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q2410160,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q76827,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q18202704,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q223367,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q707986,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2948124,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q651460,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q4880876,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1475617,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3304277,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q2420468,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q2112895,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q7249148,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q61718154,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q111655,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q885145,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q52063134,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q4447,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q834011,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q48416710,http://www.wikidata.org/entity/Q842256,8
http://www.wikidata.org/entity/Q2410828,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q83841252,http://www.wikidata.org/entity/Q12912091,1
http://www.wikidata.org/entity/Q1072282,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q20728993,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q7994076,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q6064428,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q2593056,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q2429315,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q3419903,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q28745457,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q22074461,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q5208137,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q699338,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2249071,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q2902340,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q870091,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q42954546,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2710851,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2259408,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q314120,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q784211,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1055136,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q5135779,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q2017132,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q18787865,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1675151,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q663047,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2429375,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q15867883,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q792734,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q834385,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q47265121,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q373774,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q764388,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q2399580,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q3362156,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1907380,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1477112,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q325643,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1001777,http://www.wikidata.org/entity/Q1054574,0
http://www.wikidata.org/entity/Q466014,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1307061,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2777527,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q130956,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q61642184,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2201,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q1020603,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3311941,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q600789,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q20899391,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q696905,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q13091172,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q84064,http://www.wikidata.org/entity/Q860626,10
http://www.wikidata.org/entity/Q1703964,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1043659,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q844497,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q173945,http://www.wikidata.org/entity/Q860626,10
http://www.wikidata.org/entity/Q14947932,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q977196,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q1215931,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q13423398,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q603651,http://www.wikidata.org/entity/Q842256,8
http://www.wikidata.org/entity/Q1129567,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q430987,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q674111,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2469737,http://www.wikidata.org/entity/Q842256,8
http://www.wikidata.org/entity/Q589729,http://www.wikidata.org/entity/Q860626,10
http://www.wikidata.org/entity/Q369388,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q15638790,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1214915,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q4558813,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1141252,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q787090,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q54829190,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1869417,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q1197861,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q426272,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1211239,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q795680,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q773457,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q86996395,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q380981,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q1235281,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q854532,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q7505983,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1737987,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q18787624,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q348013,http://www.wikidata.org/entity/Q859369,9
http://www.wikidata.org/entity/Q55808293,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q3822402,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q661422,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q85524299,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q3517941,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q82321,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q827199,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q56323029,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q37342034,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q7749981,http://www.wikidata.org/entity/Q860626,10
http://www.wikidata.org/entity/Q948023,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q303477,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3921962,http://www.wikidata.org/entity/Q157394,3
http://www.wikidata.org/entity/Q3171043,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q61672494,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q660463,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q1446886,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1071169,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q7775427,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q67200755,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q4554738,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q19692074,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q16696502,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1005620,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1141177,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3497583,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q21187930,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q1169823,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1297233,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q3606552,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q7729973,http://www.wikidata.org/entity/Q859369,9
http://www.wikidata.org/entity/Q1122037,http://www.wikidata.org/entity/Q842256,8
http://www.wikidata.org/entity/Q19824653,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3345534,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q4417242,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3887056,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q15711903,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1269675,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q3395425,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q5505790,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q2733456,http://www.wikidata.org/entity/Q842256,8
http://www.wikidata.org/entity/Q12126752,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q1236851,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q48672559,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q919025,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q15648198,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q5398806,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q61642202,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1487777,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q18402575,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q21500755,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q22336709,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q15401703,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q922099,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q245366,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q682695,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q82026615,http://www.wikidata.org/entity/Q12912091,1
http://www.wikidata.org/entity/Q7432598,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q164858,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q429613,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q59534,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q20827680,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q141557,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q6542578,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q547189,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1757907,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q17050061,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q7797779,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q4655803,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1304965,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q6355050,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1199728,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q15943119,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q12084474,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q1291456,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3232900,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q7694454,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q80572127,http://www.wikidata.org/entity/Q12912091,1
http://www.wikidata.org/entity/Q5650290,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q80096275,http://www.wikidata.org/entity/Q12912091,1
http://www.wikidata.org/entity/Q19702971,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1093085,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2491641,http://www.wikidata.org/entity/Q52162262,7
http://www.wikidata.org/entity/Q7142857,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q605867,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2587613,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q16160881,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1269331,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q20729621,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1357642,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q468697,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q223139,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q1803756,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2138089,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q6888619,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q2443599,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q579757,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q3403311,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q61566329,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1185386,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1402521,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q3389042,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q18912924,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1367294,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1137931,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q244604,http://www.wikidata.org/entity/Q52162262,7
http://www.wikidata.org/entity/Q703188,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q22683504,http://www.wikidata.org/entity/Q842256,8
http://www.wikidata.org/entity/Q12129812,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q182153,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q6035291,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q640450,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q474098,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1470661,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q196103,http://www.wikidata.org/entity/Q860626,10
http://www.wikidata.org/entity/Q1214679,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q6690659,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q908473,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q862197,http://www.wikidata.org/entity/Q157394,3
http://www.wikidata.org/entity/Q21427223,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q696413,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q3517947,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q508498,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1039395,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q106428,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1660756,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2608065,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q1723295,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1134147,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q56307631,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q12125056,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q18786433,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1029155,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1275068,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q5123702,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q512070,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q164417,http://www.wikidata.org/entity/Q842256,8
http://www.wikidata.org/entity/Q632668,http://www.wikidata.org/entity/Q52162262,7
http://www.wikidata.org/entity/Q154077,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q4684030,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q884677,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1124875,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q165817,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q55990533,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q5433296,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q83656,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2733831,http://www.wikidata.org/entity/Q12912091,1
http://www.wikidata.org/entity/Q957323,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q16672466,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q6549022,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q21697406,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q275432,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q2351784,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q5576354,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q1143988,http://www.wikidata.org/entity/Q1054574,0
http://www.wikidata.org/entity/Q20926273,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q3195139,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q912049,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q527880,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1248388,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q22323868,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q3764866,http://www.wikidata.org/entity/Q1054574,0
http://www.wikidata.org/entity/Q565088,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q11727373,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q19708231,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1453852,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q1870585,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q165325,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q4133882,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3791419,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3612288,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2483701,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q13113799,http://www.wikidata.org/entity/Q1054574,0
http://www.wikidata.org/entity/Q390371,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q323827,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2422342,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q924135,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q30611924,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q4660118,http://www.wikidata.org/entity/Q157394,3
http://www.wikidata.org/entity/Q590484,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q804163,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2389791,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q738662,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1765941,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q19311812,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q16482113,http://www.wikidata.org/entity/Q860626,10
http://www.wikidata.org/entity/Q13380361,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q80227,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q5348999,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q29588607,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q4930466,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q107325,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3520523,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q6346551,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q7711996,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q648032,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q22099860,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1197274,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q1048166,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q499633,http://www.wikidata.org/entity/Q52162262,7
http://www.wikidata.org/entity/Q18145311,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1632651,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q971165,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q967225,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q106440,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q217250,http://www.wikidata.org/entity/Q842256,8
http://www.wikidata.org/entity/Q1551573,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1199739,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q11317940,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1677073,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q182218,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q2595780,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2130640,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1865881,http://www.wikidata.org/entity/Q157394,3
http://www.wikidata.org/entity/Q858657,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q21527875,http://www.wikidata.org/entity/Q130232,2
