index,class
674100,11
707078,1
748676,11
677748,11
686958,11
719886,4
685954,11
685778,11
710030,11
755194,11
691000,11
773464,1
764066,3
719714,3
701266,12
723714,11
705238,11
653964,11
655918,11
718466,11
708000,11
745212,11
762106,4
711644,11
695786,12
667232,8
731868,8
728272,10
768880,11
706180,8
675000,11
701890,12
774844,12
773804,11
720412,3
736532,10
710268,11
672820,12
757640,12
764616,7
715026,4
771464,11
682150,12
700582,12
649790,11
733876,9
681194,4
735562,10
726912,11
723868,11
741002,4
692122,12
681294,11
719932,3
676432,11
717598,11
700492,12
703440,11
754928,8
652118,11
747432,10
761720,7
695452,12
679430,11
756938,8
717396,11
649710,11
768770,11
763680,11
702706,12
658832,11
687474,11
760200,10
686370,11
685190,11
721134,10
719116,11
773904,11
710558,11
672344,8
744268,12
670478,11
737514,11
718254,10
740506,4
688774,11
765540,7
746546,11
683046,10
681316,11
701780,10
694876,11
758322,10
695028,11
679908,12
737818,11
710096,11
722038,4
757034,12
745346,10
729450,11
715880,1
726570,12
715282,11
726076,11
738506,4
698208,11
730898,12
675596,7
754294,6
764040,7
742956,12
745296,10
651920,11
657798,11
769960,11
733218,9
691138,11
658910,11
657240,8
755098,10
648796,11
734776,11
719078,11
747582,11
731864,8
663152,11
660762,11
731650,10
675206,11
737218,8
684946,11
682894,1
676558,11
655344,5
684764,11
767080,11
664596,11
685798,11
649382,11
722046,11
689240,11
670898,11
656612,11
772248,8
696982,11
688912,11
686570,8
749570,12
736478,11
773864,11
692250,11
751156,11
682914,11
679416,11
744566,6
724388,7
654722,10
725472,8
667882,11
737728,0
687818,11
689314,11
693366,11
679996,11
685532,11
769310,8
678008,4
678562,11
728948,10
755824,11
684776,11
750012,11
698606,11
700024,11
692354,8
766894,11
710830,11
669668,10
743060,12
766856,11
771138,11
766080,11
773400,1
678478,11
761770,7
762722,10
739646,8
675210,7
709666,10
761068,10
686624,11
734242,12
686204,11
765412,11
763368,12
727110,8
697304,12
763576,12
677032,1
651314,11
763234,10
657210,11
654920,11
694824,10
737448,10
697440,12
671222,11
740208,12
774892,12
689028,11
719264,11
704208,12
730928,11
671860,10
750544,4
657636,11
677376,12
697900,11
757368,10
693130,11
745454,10
731400,11
756472,11
683332,11
749372,10
677608,2
663272,11
725284,11
741388,10
740360,11
764102,7
655232,11
721792,3
661904,11
756646,6
760528,11
666466,11
719626,3
691578,11
720316,3
651110,9
683168,11
725800,11
775530,12
659736,1
676280,4
724654,11
727524,11
658176,10
726624,11
730458,3
690160,11
702762,12
655662,11
749306,11
699974,11
749122,11
693498,9
730346,10
761264,12
663606,11
761548,11
738280,4
670038,8
766600,11
711010,11
655798,8
706962,11
671770,12
748408,10
720280,11
692860,12
721418,3
717144,11
721496,3
665156,11
764694,7
741666,10
716630,9
668758,11
756312,6
700210,3
761042,10
763248,7
741332,10
768392,11
760948,4
696418,11
738788,10
746370,11
669588,8
761206,11
697470,11
667474,11
678616,11
755370,11
690328,11
714616,8
705854,11
770258,11
699044,11
772240,11
664552,11
732178,11
668592,11
768978,4
674592,11
728714,11
729338,11
665406,11
741330,9
683356,11
766766,4
673862,12
763428,12
759772,11
741010,4
650252,11
769688,4
763934,3
752402,10
674478,1
757764,10
692068,11
749876,11
671870,11
757214,4
719798,11
678586,11
702976,11
740858,11
652882,11
768402,11
690818,10
757786,12
690162,11
692846,11
740420,11
732750,11
731906,11
692956,11
717998,11
700692,12
738538,11
735982,11
716576,11
673422,11
650418,11
727362,12
712014,11
756342,8
666148,11
668804,0
728530,11
751014,11
728222,6
759150,4
670654,11
727428,11
771158,11
742032,11
737588,10
748434,10
665512,11
685902,11
761474,11
682704,1
738062,12
691232,11
768220,11
655326,12
697038,6
707918,11
761826,10
659262,11
670002,12
714500,11
669890,9
686284,11
735916,11
714144,1
688746,11
766926,11
689032,11
674988,11
705662,11
759534,10
700056,11
691298,11
719262,11
699040,11
692588,1
677054,8
657914,11
681944,11
764836,7
712920,8
678636,0
677462,12
774516,12
660374,10
682236,1
732214,10
715882,8
731220,12
688764,11
748930,8
675096,11
758660,0
725984,11
659278,11
724830,11
765860,11
731468,11
774734,11
729622,11
672400,11
649934,11
743166,11
688338,11
665086,11
653304,11
710546,11
765878,11
687850,5
714660,11
673484,11
743924,11
650882,11
720876,3
656140,11
746150,11
772282,10
759562,10
716462,11
712630,11
737374,11
735038,11
739488,4
736650,11
747798,10
693502,7
705982,12
662036,7
667956,11
760502,10
680100,11
769552,10
729426,12
676744,11
695826,12
677752,9
759230,10
656914,11
689638,11
772042,11
654178,11
747126,10
721696,11
672002,12
701062,12
654064,11
725796,11
649126,11
705882,11
649818,12
728856,12
751166,12
715090,11
703366,12
726342,11
683388,6
659464,11
764180,7
683248,11
764328,7
713500,11
744180,12
749374,11
681298,11
752096,12
768832,11
659628,11
726770,11
654760,11
743812,11
770604,8
721760,3
660758,11
733436,10
664508,11
686688,7
663478,11
734408,10
684478,11
711940,11
650316,11
673924,11
721320,3
702620,11
735434,6
661924,11
703900,12
648718,12
667432,11
677190,12
685514,11
717082,11
708886,10
752410,11
726232,2
655490,11
675876,12
726458,11
735460,10
723950,8
745430,4
674608,11
662776,8
703558,6
758594,12
671768,11
747208,10
687064,11
757356,10
765132,11
673628,11
719990,3
754666,11
677170,11
679200,11
679340,11
736382,11
753844,11
674614,11
673166,11
767358,11
701378,10
748180,11
766348,11
745282,12
751638,11
691134,11
753334,11
725130,12
755622,11
672930,8
695572,8
745554,11
674446,12
661850,4
690382,11
671534,9
680862,11
768276,11
744480,7
667756,11
742222,8
665246,11
676728,11
688102,11
653500,1
761272,9
679810,11
685888,11
750200,9
657496,12
756476,11
750136,11
673210,11
673968,11
660982,11
686558,11
755734,10
768474,11
748334,11
669092,11
748392,10
771172,11
721512,3
732560,10
759818,11
717970,11
738570,6
659888,11
743896,11
752712,10
691500,8
654198,11
693582,9
737920,13
745720,11
745548,11
656578,11
729464,12
774820,11
654338,10
755566,11
668810,5
670720,11
667370,12
744666,11
745378,11
752802,11
774874,12
687334,8
670096,11
687482,11
650984,11
752068,11
752882,8
695600,11
753978,11
687018,11
663814,11
698746,11
757812,10
737418,8
701982,11
684212,11
771592,11
675444,11
732668,11
698290,11
768258,11
709360,11
741682,11
767188,11
689758,11
725528,10
696474,11
731870,12
735406,11
749714,11
651340,11
687814,11
751160,8
764484,7
742018,12
669056,11
751548,9
681616,11
694304,12
771786,11
770782,11
771250,11
735664,11
662966,11
760376,11
652046,1
732244,10
663258,11
668228,11
728056,11
691382,10
750568,11
763186,11
686692,7
681264,11
720234,3
731710,11
699266,8
671638,11
750076,8
693354,11
745852,4
756564,10
725106,8
745056,4
728178,12
772700,2
689598,11
651544,12
733638,11
740944,12
714558,10
737492,11
652576,11
736136,4
763650,11
658840,11
728120,11
732338,1
711608,12
755918,12
704916,11
653788,11
715910,12
693478,11
672914,11
675278,8
714956,11
737558,11
649266,11
756368,12
714314,11
741208,4
748458,4
766706,13
676016,8
716044,11
726544,11
760994,10
720258,11
651494,12
688082,4
732588,11
669346,11
704880,11
696632,9
737070,11
698392,11
736502,10
679778,11
711396,12
752730,10
667234,1
759878,8
689190,11
654050,11
735242,11
757392,11
710608,12
724208,11
714160,11
682110,12
708532,1
689420,11
653238,11
668868,11
750126,11
670126,11
697090,11
765476,7
663204,11
717672,11
671662,11
762526,10
770208,11
721114,9
660888,11
721700,3
697518,11
693308,11
754042,12
649302,11
689534,11
663886,11
766958,11
723396,12
754512,7
719758,3
710970,6
653426,8
758100,8
693358,11
732852,10
748492,10
703436,11
661332,1
772096,11
668766,11
651364,11
754312,12
771212,11
663008,11
690178,11
764512,7
735872,11
709472,12
694016,12
679522,11
676232,11
756206,11
712974,11
742702,11
655968,11
658792,11
754104,12
657214,12
672298,11
758402,11
714566,10
693614,1
738858,11
652746,11
736402,11
684336,11
720142,11
678034,12
681190,0
751900,6
694952,11
774040,11
698116,8
746350,11
761554,10
660800,6
690966,4
686580,11
726868,11
728018,11
741178,11
730618,10
688052,12
697176,11
665410,11
706036,12
694028,12
723552,8
728074,6
690544,11
741020,11
758086,11
717556,11
686078,11
771810,11
697274,12
696614,10
653410,11
760558,11
754024,12
763646,11
771632,11
679384,11
687976,1
736052,10
710744,12
651724,11
664940,11
702944,11
771144,11
667386,11
768598,11
678406,11
725624,7
677144,12
758988,9
695398,6
710702,6
760470,8
666636,11
757624,8
709004,1
724980,11
740972,12
701698,12
748098,11
739398,10
703230,11
758528,9
770646,11
650592,11
774426,11
774790,11
665500,11
669282,11
729010,6
762060,11
696130,11
705946,12
682732,11
652690,11
703406,11
761526,11
686666,10
658416,11
695092,10
727808,11
708136,11
761016,10
739306,10
762998,10
694150,11
684448,7
746298,11
692806,11
689984,11
743864,11
713078,11
742688,11
697034,11
679688,11
661464,8
703576,8
657114,8
661570,11
657358,9
673564,11
774146,11
687034,11
687460,2
741294,11
651720,11
752472,11
718084,12
757732,11
752652,10
667904,11
761572,4
705228,11
719604,3
742438,12
735100,11
723784,11
724372,7
653946,11
756738,7
693818,12
684778,11
696478,8
698850,1
679886,11
672316,11
773916,11
755424,8
734566,11
765784,3
741722,10
658116,11
679566,11
767424,11
733782,4
669528,11
721470,3
678718,11
679984,11
709674,11
723902,12
701376,8
769832,11
748574,12
723240,12
751774,6
749680,11
694736,4
653992,11
750704,11
752914,10
687056,11
746846,10
702106,7
670122,11
701290,11
702442,4
758134,6
662120,11
770094,11
691424,11
664578,11
765634,7
710248,8
732164,10
766866,11
751874,10
735544,10
729532,3
677826,11
690322,11
668082,11
673286,11
761026,12
658422,11
658544,11
711088,1
717206,11
697342,12
668716,11
667380,4
736810,8
754604,11
754634,11
753502,12
703002,11
688600,11
684800,11
762228,7
713336,11
680258,11
719360,11
749544,12
730532,4
708384,11
714568,10
683674,11
689086,11
763908,3
662090,1
715470,10
652494,11
679476,11
749180,11
756402,11
739176,11
698216,10
653168,11
664480,11
734732,10
754028,12
732410,10
670356,12
656540,11
750608,11
654136,11
726042,11
750934,11
717042,11
760966,3
726520,11
742896,8
706374,12
713828,10
767002,11
769516,11
698068,11
677856,10
678258,4
663552,11
748954,0
655226,11
677292,11
711518,12
697664,11
727780,11
692940,12
730752,9
658914,11
683440,11
681660,11
700900,12
767178,11
657130,10
655252,11
763818,11
654054,11
649898,11
746598,4
767748,10
659542,11
743242,11
725254,11
651832,11
669000,11
733624,12
655294,8
705130,11
710568,11
676490,11
752150,12
740928,4
725446,11
711678,11
731246,12
683326,11
693352,11
753080,10
670536,11
713398,10
675668,2
703846,4
697956,11
711564,7
773688,8
733302,10
690524,11
766500,11
693508,7
659856,12
661050,12
763170,11
701476,11
746016,11
676424,11
754746,9
737800,8
726986,11
721168,3
667678,11
703706,12
768122,11
677146,1
772056,11
682890,12
759386,1
684554,11
767994,11
728166,11
730948,11
742280,11
696558,8
700990,12
694958,1
682318,11
761598,10
774890,12
717894,7
746848,9
666166,9
773614,8
745210,12
656380,11
653974,11
677962,12
748508,11
660694,11
728648,8
721636,3
655284,11
704886,11
772962,11
749344,11
751228,11
677836,12
651942,8
651316,11
759052,7
744698,10
680974,11
658214,12
774784,11
669150,11
656150,11
702600,11
746862,8
711244,11
668370,11
703374,12
724220,11
664378,11
747122,8
661132,11
679802,11
703346,11
692498,11
736436,11
734670,10
680986,11
660964,11
733036,9
677674,8
766210,11
707200,11
774154,11
686276,11
655052,11
673418,11
697670,11
688584,11
652530,11
650680,11
758986,8
703034,11
755486,11
666562,11
707172,11
712828,8
707732,12
661384,7
747388,11
661806,11
768268,11
696918,11
741944,11
666710,11
759796,4
722870,11
684608,11
695350,11
713076,12
730284,12
766784,11
670656,11
653586,11
694638,12
651634,11
745746,11
660152,11
696394,11
692000,11
650768,11
760514,10
655544,11
694502,11
706518,11
727848,11
659178,11
698002,11
751334,12
656790,11
765940,11
675276,8
747382,12
662338,11
753010,12
758006,9
699156,11
774804,10
728976,10
751620,10
761540,10
704680,11
771668,11
679326,11
743816,8
655734,11
729536,12
654170,11
654378,11
692990,4
665810,12
713524,10
752886,6
668248,11
699472,11
771468,11
692428,11
717170,11
669636,11
721210,3
676698,11
737898,11
720082,11
660340,12
721312,3
692012,11
677014,1
710522,11
674062,10
737154,8
701646,12
661446,12
671492,6
770438,1
674724,11
702528,11
707138,11
747594,11
743398,11
709558,11
657078,6
761602,9
672534,12
758230,12
705200,11
734916,12
748204,6
728468,2
671680,11
686448,10
670472,11
763258,11
773828,11
694204,11
743804,11
770914,11
651824,1
765128,11
691906,11
717174,11
774596,11
719670,3
650036,11
729076,10
655926,11
709686,11
733908,11
730082,6
754420,10
732540,8
758300,11
767164,11
667778,11
771434,7
712466,11
774216,11
736972,11
775242,11
755404,4
754654,11
659982,12
651410,11
729504,12
699524,7
658890,11
659688,11
705144,11
667102,8
770780,11
698212,10
741128,12
759424,11
678808,11
724420,6
753300,11
768702,11
771706,11
678398,11
721234,3
656342,11
717904,11
652986,11
659718,12
747936,11
763044,10
724478,7
727736,4
677778,11
678064,8
676042,4
767142,11
659222,11
700858,12
738218,11
662510,11
746514,11
702772,12
738534,11
660988,11
711796,11
666522,0
733828,11
728336,11
703000,1
766948,11
749100,4
743134,8
665088,11
649422,11
696708,8
667426,11
690548,11
760620,12
757874,11
653850,11
649938,11
734418,11
681996,12
746094,4
769964,11
678788,11
727970,8
757300,2
676136,8
751660,11
655530,11
741352,10
650052,11
707146,8
657310,11
720654,3
672510,8
669762,12
667984,11
719864,3
724458,3
725810,11
739966,11
711760,11
769760,11
651498,11
685232,11
652148,11
709876,11
661560,11
649478,11
686512,11
764710,7
746540,8
773800,11
652446,11
663518,11
714442,11
739234,10
698692,11
766932,11
663362,12
685748,11
675362,2
684056,11
703748,11
774246,11
768568,11
655924,11
769868,11
723116,10
770058,11
656552,11
673372,11
674692,11
767284,11
759508,11
722176,11
763066,7
650422,11
672358,11
650850,11
718100,11
716652,10
692932,12
687250,11
729482,12
690098,13
699718,10
769074,11
653188,11
670952,11
728042,11
772064,11
680384,11
755316,9
677068,11
688046,11
712102,1
665350,11
759338,1
733972,11
714230,11
709798,11
704646,11
728774,10
649122,11
759568,1
669996,11
774728,11
723564,11
698790,11
715290,11
663894,11
722566,11
693568,11
703954,9
771240,11
714864,11
752958,11
656178,11
682268,11
737336,11
666130,11
740854,11
699280,1
676764,11
666110,11
662052,8
678136,8
736500,8
651866,11
658828,11
764134,11
774620,8
726302,11
716298,11
684852,11
753628,11
746982,11
775040,11
691572,11
686770,1
689594,10
772134,8
670648,11
740078,9
767336,11
718008,11
691962,11
767702,11
674028,11
686338,11
754534,7
718892,11
648856,11
737854,10
650720,11
694100,12
745416,11
688222,11
775400,11
679888,11
689742,11
656812,11
702342,11
764212,7
719180,3
737846,11
712758,1
738262,11
681966,12
756174,11
676570,11
674772,11
755900,12
742802,7
770088,11
748834,4
710414,8
746736,10
677544,8
737220,8
656806,11
677626,1
652024,12
667388,11
663218,11
731970,12
664402,11
686356,11
769998,11
763232,9
682312,11
663928,11
680842,11
754744,11
654620,11
667254,12
695974,8
702950,11
656332,11
655644,11
723634,11
762304,7
728868,11
761220,10
676846,7
733258,11
765270,4
715018,11
714502,11
711118,1
688442,11
672474,11
757632,10
698888,11
663338,6
695734,2
715696,11
764120,11
651284,11
693584,12
741072,10
702588,11
707604,11
718150,8
712092,12
668446,11
674942,11
751582,10
716716,11
755602,6
662108,11
699474,11
732332,8
678846,11
707902,11
714058,11
714970,11
707608,11
673702,11
706776,11
748652,11
722724,3
748012,9
648916,11
771642,11
726720,10
729602,8
738814,11
707836,11
746930,10
650650,11
743638,11
744178,10
676076,11
673006,0
659476,11
664918,11
729614,11
654200,11
721612,3
740160,11
687872,12
685060,11
695706,12
745126,8
755010,10
720010,3
725124,10
754918,10
718144,12
712946,1
655616,11
733496,11
664742,11
742940,11
657398,11
737862,10
759754,11
702960,11
744872,8
678516,11
750298,10
736110,12
759642,1
716874,12
701014,7
719494,11
730292,12
733402,10
682464,11
701338,11
655416,11
699326,12
706692,8
728432,10
721952,10
689468,4
683774,11
706404,12
696034,11
651150,12
677210,12
702298,11
702268,11
689948,11
761014,10
744018,11
699182,11
700840,11
751954,11
765248,7
705548,11
765216,10
676786,11
696060,8
705372,11
676948,11
721152,11
736344,10
759958,10
716774,11
710464,11
767328,11
755788,10
728180,12
675488,11
651588,12
756376,10
758218,11
719680,11
754102,12
652002,8
748906,10
732360,10
750432,8
689136,11
660786,11
764732,7
682324,11
745990,11
700828,12
734770,10
694472,8
733424,10
753462,4
762878,11
773188,12
733796,10
688004,1
772734,11
685192,11
753556,2
754748,11
720974,3
649306,0
733256,4
738920,11
652410,11
669320,11
696178,10
736932,11
681278,11
650828,11
669096,10
694060,4
770458,1
749822,11
767312,11
773502,11
678936,11
668348,11
657588,0
735884,10
680702,11
687152,11
655368,5
691362,11
655706,11
689776,11
664550,11
742690,6
651158,8
666802,11
672212,8
655566,11
688438,11
673172,11
682648,12
712284,12
766120,11
715510,10
745130,11
703988,8
698842,11
667384,8
653002,11
714158,11
741856,8
732526,10
678456,11
678098,11
715478,9
690384,11
769714,11
732140,10
733822,11
688702,11
719132,11
669406,11
756942,8
715022,11
659570,11
689464,11
758298,10
674632,11
724430,6
774102,11
663450,11
750628,12
735390,4
768480,11
720288,3
672608,8
744966,6
719546,11
698896,12
677166,11
703894,12
751600,11
715262,10
757730,11
708542,12
673144,11
742634,12
748388,11
713150,11
702420,11
754444,10
773186,12
773746,11
757150,11
698346,12
768956,11
705454,11
774122,11
733734,11
738922,6
708722,6
679718,11
750268,10
693752,11
693180,11
722298,3
719956,3
651834,11
668968,11
697284,8
772884,8
702594,12
679690,11
681734,1
742742,10
721586,3
712038,11
713022,11
766758,11
665446,11
664370,11
696736,9
651244,11
764524,7
746524,11
743084,11
666072,11
732402,8
693412,11
656334,11
687392,12
771460,11
719380,3
754584,11
704308,12
657478,11
711324,12
744222,11
650430,11
663188,11
661868,10
720838,3
697300,12
723306,9
676494,4
711094,12
720322,3
715760,8
743086,8
714466,10
703716,1
719766,3
731492,11
768934,11
691042,11
659610,11
752388,11
697044,11
739408,10
668670,11
655538,10
678796,11
693338,11
712858,11
701426,12
706368,12
750290,12
652772,11
749498,11
774082,11
763918,3
704272,11
671462,11
683364,11
686268,11
700606,12
730276,12
661828,11
727364,11
705640,11
765816,7
771254,11
692502,12
697466,12
704490,11
747210,10
660224,11
687382,12
696924,11
726370,11
720196,11
682446,11
741398,11
710406,6
734684,11
687726,11
682336,11
657802,11
690118,11
667942,11
674342,8
759702,12
695952,7
693078,11
703168,11
724112,11
690616,11
689796,11
752724,8
732524,10
761186,10
697098,11
697964,11
662842,8
738492,11
768164,11
703030,11
650150,11
682444,11
755376,10
693468,11
701158,8
716748,11
703822,11
672418,8
741218,7
697404,3
684814,11
726922,11
707424,11
685806,11
715560,11
710872,12
712496,11
689432,11
733730,11
740812,10
656364,11
699704,11
718884,11
687722,12
671886,11
664148,12
666838,10
688478,11
748552,11
707084,1
739854,11
655636,11
675722,12
747682,11
685448,11
770056,11
768848,11
681174,11
767032,4
681556,11
656408,11
739038,11
775620,11
730958,11
708764,12
730178,11
750192,8
725210,10
762038,10
686422,11
690012,11
711248,12
713184,11
751398,11
670886,11
654534,11
707266,7
739442,11
704398,11
673566,11
660546,11
727408,12
681958,11
744526,4
751098,6
742054,11
758996,12
691294,11
700566,12
672374,12
681282,11
726236,11
728040,10
672276,9
680764,11
704852,11
688612,11
734212,2
728292,10
735784,6
663784,11
673332,11
687576,12
698906,12
753380,4
680922,11
758698,10
654844,11
700294,11
772918,12
750910,11
733112,10
752164,11
727306,11
685594,11
769272,7
660176,11
749308,11
649518,11
706968,8
747204,12
691370,11
751744,11
717088,11
663452,11
721654,3
689456,11
720944,10
709014,1
709790,11
689442,11
749030,11
737850,9
659270,11
724546,3
670256,11
727188,12
748876,10
723274,3
723722,12
708904,12
774858,11
693442,11
713820,11
696032,12
685638,11
684882,11
716428,11
673308,11
740556,11
739486,4
655880,11
650272,4
721596,3
755712,10
709956,11
734132,12
705168,11
709326,12
717270,11
767270,11
696046,1
713082,11
768788,11
730444,11
715142,11
656116,11
689738,11
721342,3
722442,3
711568,8
764680,7
718304,10
693390,11
714010,11
686660,7
740900,11
678298,7
761856,11
710880,11
766864,4
757326,4
666464,11
666762,11
719782,3
765938,11
718226,10
665402,11
732876,10
666386,11
666390,13
649042,11
774030,11
706208,11
764244,9
717748,1
692278,11
648728,11
661006,11
706624,11
676206,11
676672,11
655632,11
718558,11
763950,4
649116,12
725798,11
691790,8
741694,11
651554,9
757264,4
651654,4
703494,11
753584,4
762360,7
751332,12
734200,12
763148,11
654410,11
653526,11
673570,11
675710,12
654714,11
739378,11
774264,11
674804,11
747646,10
766476,11
701436,10
749530,6
695992,12
708584,12
768446,11
649184,11
694344,11
666284,11
654626,12
707722,0
713862,8
688456,11
683486,5
722420,5
740986,11
655016,11
750908,11
749664,11
772888,11
760658,7
704870,11
773962,11
657598,11
656208,11
736004,12
700702,11
715248,11
656186,11
764232,7
668712,11
693908,12
753930,11
766490,11
706238,8
766034,11
653290,11
772284,11
707322,7
740180,12
684072,11
758470,12
671338,11
748670,10
691994,11
752318,4
773378,12
746222,11
749186,10
661190,11
677662,11
696944,11
764476,7
752390,11
752748,4
755780,10
699410,12
662964,11
768762,10
669920,11
723984,11
736822,11
673318,11
669360,11
770404,11
740974,12
668148,11
684432,7
762740,10
744370,12
720532,3
712436,1
689380,11
680802,6
682888,12
677290,11
685058,11
762346,7
704552,11
653776,11
673028,11
740138,10
694480,11
761890,10
733922,11
658702,11
749888,11
694652,11
736408,11
737736,11
672582,9
695196,11
771420,11
676834,11
682920,12
745468,11
768492,11
687406,11
670264,11
748142,11
764188,7
750262,10
722108,4
747848,8
772872,8
714410,11
755118,10
707112,12
683188,11
738560,6
674104,11
667716,11
718128,12
664784,11
740470,4
721400,3
689260,11
723584,11
714066,1
700418,12
748724,11
681982,6
724376,7
662764,11
759598,10
676594,11
731032,11
754188,12
728174,6
701136,5
669804,8
741364,9
656504,11
660300,12
766760,11
666928,11
754672,11
655306,7
753700,10
656662,11
727922,6
735610,11
761836,4
765694,7
660824,11
665130,0
723448,10
731208,11
757238,4
668746,11
673782,6
674374,11
752026,11
732890,10
674108,11
723084,12
721032,3
656854,10
676372,11
743774,11
649742,8
665026,11
705378,11
690552,11
660692,11
744556,11
686910,11
749870,11
734128,11
695920,11
753370,10
713128,11
694208,11
762890,12
751076,10
696734,12
650556,11
771990,12
664464,11
753320,12
722070,11
702922,11
742768,4
675890,11
769448,8
694514,11
668028,11
760634,7
748390,9
707944,11
676314,11
746008,8
712674,11
758632,10
652206,11
749700,8
752598,10
659906,11
693772,11
700644,11
749044,8
686026,11
670460,11
765910,11
700308,8
753470,4
740186,12
727694,11
716882,12
652328,11
679546,11
694686,11
713624,11
667104,1
771000,12
672356,12
747902,11
755372,10
669370,11
690272,11
743038,11
759774,6
762648,11
678736,11
751884,4
683444,11
748090,10
652438,11
655712,11
665382,11
699066,11
655730,11
690528,11
666228,11
764826,7
759714,7
759596,10
772604,11
668962,11
753742,12
699572,4
759254,12
725282,11
709638,11
723446,10
679878,11
715890,10
665322,11
750728,11
711486,12
722868,11
732022,11
659028,11
747554,11
654738,11
775488,8
751468,11
739016,10
773510,8
719138,12
729618,12
770378,11
712564,12
756534,10
668600,11
747062,11
739720,11
678668,11
773198,8
700944,7
700682,12
709466,12
662110,11
761414,11
743986,4
667612,11
726682,6
674514,10
697820,8
765438,7
710118,11
769334,11
759332,11
680438,11
762994,10
700474,12
674744,11
698106,12
684242,11
708520,12
670418,11
705074,11
718974,11
719988,12
696152,11
742058,11
655906,11
696346,11
670464,11
768644,12
716676,11
736030,12
688604,11
681476,11
724990,5
741726,10
767502,11
688956,11
769806,11
756576,10
732182,11
704520,11
720558,11
666816,11
689230,11
671490,6
662686,8
678238,11
693494,7
676928,11
661636,11
676434,11
718462,10
677846,12
670704,11
733816,10
718298,11
700586,12
678652,11
691230,8
711974,8
775438,12
684410,11
748734,2
732870,9
698446,11
762650,11
754764,10
749348,12
742456,4
740162,11
767712,11
658718,11
745098,11
704744,11
665980,11
692114,8
729288,10
649212,11
661590,6
730606,10
740328,2
723662,11
660306,11
650632,9
710974,11
663868,11
773968,11
758158,9
746136,11
738768,11
701424,12
724008,11
733212,4
659568,11
749654,12
655126,11
743160,11
669924,11
705812,11
712776,11
668954,11
691624,11
763712,0
681696,11
699194,12
658858,11
749770,11
768498,11
690578,11
775082,11
774940,12
709200,11
665838,10
763306,12
743034,11
753392,1
651732,11
765482,7
745266,12
771500,11
656036,11
719578,3
662262,11
668220,11
675688,11
651592,11
742378,8
761214,10
722232,3
689118,10
749550,11
719706,3
689256,11
756882,10
697712,11
762490,4
770854,12
749130,10
695902,11
687688,12
742842,6
675122,11
717866,11
692566,8
667900,11
769612,8
681048,11
739034,11
706278,12
683460,12
695994,8
765782,7
738182,6
671228,11
719158,3
692812,11
733750,12
743574,11
772988,11
761280,11
649708,11
771608,11
693294,11
727886,11
655146,11
679598,11
766276,11
756714,7
668944,0
753100,11
663314,11
765074,8
652924,11
731812,10
773300,12
744442,11
691648,11
745862,10
746000,11
738454,11
765104,11
748578,11
756336,4
772662,11
698412,11
739068,6
699794,11
672060,9
765402,6
745594,11
654764,0
653418,8
661994,11
760720,7
763728,4
688874,11
692786,12
659674,11
705842,11
710562,12
652910,11
755120,9
770148,11
773330,9
739862,11
734226,11
669648,11
755352,8
771892,11
766860,11
719432,11
680396,11
650206,11
766584,11
770774,12
765234,8
761968,12
744806,6
708998,12
773356,11
766448,11
719486,11
671710,11
678870,11
715228,11
661508,7
697406,11
712414,11
770540,11
698530,11
685384,11
721514,3
759104,12
758726,10
711344,12
727858,11
754752,11
665064,11
677240,12
689262,11
686460,11
695066,11
652982,11
656202,11
734460,10
743684,11
705044,11
701556,8
655610,11
740144,2
764730,4
773126,11
681364,11
692580,11
658624,8
662516,11
685338,11
664206,11
649136,11
698934,8
691720,8
701226,10
747994,4
714644,11
773536,12
728380,2
733104,10
764546,11
680520,0
718310,10
740762,8
772070,1
734426,11
667240,12
730792,10
689846,11
651128,9
739662,11
704458,11
697846,11
755986,6
737228,8
751246,9
656780,11
688564,11
764602,7
656130,11
669356,11
651778,11
655590,11
737810,11
703450,11
678144,11
758320,10
657408,12
737830,11
774696,12
705806,11
690028,11
666538,11
734700,10
755030,11
651332,11
673866,12
771886,11
655576,11
703430,11
745538,8
725586,10
714432,10
770912,11
739202,0
751126,4
680704,11
685520,11
667226,11
689514,11
739522,11
711080,12
736516,10
740170,10
658928,6
773842,11
690466,11
681458,11
743686,12
713488,11
760300,11
726658,11
675134,11
749140,11
714782,11
694754,2
684496,11
698118,1
707006,11
744264,10
765804,7
677176,11
748414,11
769814,11
727982,12
680574,8
681670,11
755568,0
718962,11
731854,10
752310,8
746530,11
726216,11
678220,1
704100,8
719042,3
673610,11
769060,8
751392,10
685460,11
673750,11
739818,4
657920,11
737676,6
650858,11
769520,1
753566,4
661176,11
754426,11
717234,11
767558,11
691482,11
756602,10
702802,12
769228,11
714538,11
716100,11
770934,11
755310,9
676104,11
669504,1
733446,9
753620,4
742610,11
759798,11
689766,11
761600,10
648774,11
661014,11
705392,11
651508,11
664904,11
765700,7
773214,6
657632,11
702270,11
727010,10
651142,11
701330,11
726242,11
722342,3
731108,10
716400,11
747874,11
670240,11
739634,11
733762,10
747144,10
757122,10
672294,11
686154,11
701406,12
736206,11
659514,11
667014,11
709172,11
706824,12
703810,11
762092,7
707136,1
718790,11
703468,11
660584,11
697308,12
756778,7
700662,12
673932,11
757616,11
674318,8
720014,11
754976,11
738854,11
652072,10
663790,11
744750,11
771418,11
766186,11
717074,11
708270,11
724146,11
669534,11
671080,11
